0.00931340528507,0.0094332107542,0.00955898185838,0.00968979320031,0.00982417434936,0.00996001703057,0.0100944208794,0.0102232453203,0.0103393239022,0.0104240517943,0.0104295450339,0.0103226143962,0.0103636704408,0.0106913912067,0.0108204298955,0.0106128793023,0.0099608164446,0.00868217061064,0.00906228005121,0.00873121677634,0.00865757867275,0.00850382162608,0.00706216641373,0.00844112914903,0.00868686895131,0.00971259218825,0.00974518565007,0.00912125637039,0.00865910995296,0.0069569506072,0.00527395968737,0.00633279696081,0.00513712040349,0.00401874136792,0.00549046234385,0.00528895754491,0.00522625262017,0.00603789479795,0.00672738235429,0.00708717994148,0.00732318513777,0.00748738149594,0.00760335165035,0.00768490294636,0.00774114508436,0.00777846136289,0.00780147802612,0.00781362055933,0.00781746436669
0.00925635651217,0.00937945181839,0.00950947165707,0.00964530602531,0.00978503552422,0.00992583465719,0.0100639452265,0.0101944996048,0.0103133660398,0.0104150449868,0.0103872121181,0.00961470895449,0.00819079025194,0.0108715252842,0.0114772913316,0.0113708874469,0.0105626492235,0.00861969203149,0.00933758721536,0.0087885675268,0.00795410044381,0.00719039966158,0.00846603569574,0.00833908074568,0.00845940845575,0.0088774037287,0.00877299416261,0.00817912452851,0.0079744637013,0.0073892815304,0.00689262281524,0.00638002518214,0.00546425466377,0.00481784019493,0.00532731772197,0.00540149648394,0.00566360110079,0.00618479049641,0.00665095990304,0.00698533710617,0.00721884403814,0.00738434131915,0.00750270446938,0.00758720552978,0.00764672468558,0.00768748066367,0.00771397690353,0.00772955348893,0.00773673098166
0.00918849720465,0.00931422770189,0.00944790486364,0.00958804687525,0.00973167763744,0.0098738766996,0.0100077642649,0.0101222047681,0.0101884005098,0.010295015941,0.0105407687996,0.0101780454252,0.00812694992181,0.0115936487743,0.0125217734716,0.0125895727762,0.0117495465034,0.00913737517948,0.00726657868929,0.0090278044227,0.00845514407893,0.00865389130478,0.0086629815612,0.00783556684303,0.00769511094407,0.00833788280057,0.00819858284294,0.00775756638137,0.00762629597842,0.00723352723366,0.00670775717428,0.00605572730835,0.00506459622118,0.00529560383321,0.00444417186777,0.00475205921681,0.00525035806832,0.00615740106178,0.00662951180295,0.00693677989786,0.00715299016491,0.00730881872729,0.00742209298654,0.00750432075105,0.00756335366725,0.00760477082734,0.00763265985318,0.0076500844786,0.00765938001969
0.00910821228917,0.00923565001225,0.00937225088725,0.00951609311084,0.00966242304184,0.00980139598691,0.00991639938614,0.00999148678175,0.00991740550143,0.00796451986051,0.0107911478047,0.0112563919104,0.0121803667477,0.0129009375854,0.0137199405896,0.0146617457713,0.0135107724441,0.0110350464425,0.0103687754952,0.00924844113601,0.00778546956055,0.00900826025914,0.00893892789109,0.00852329767158,0.00813194604609,0.00832397786429,0.00799357174914,0.00741605772892,0.0077083260002,0.00736578223402,0.00663232096212,0.0056755282148,0.00576626018395,0.00571766397058,0.00529843819619,0.00531763099914,0.00560012689629,0.00627636047007,0.00667301818397,0.0069332324974,0.00711958368468,0.00725695490595,0.0073589860502,0.00743454961796,0.00748988450694,0.00752956153389,0.00755701794242,0.0075748864359,0.00758521088128
0.00901377094899,0.00914161733722,0.00928026148537,0.00942774897267,0.00957779648535,0.00971319115768,0.00978485652651,0.00967046254496,0.00980826768592,0.010208585918,0.0111644356075,0.011196434553,0.0141404892782,0.015282705009,0.0179150935454,0.0187520593288,0.016586595675,0.0138908822295,0.0118931333601,0.0105746878067,0.00990273149773,0.00956517736286,0.00917898132316,0.00839795047827,0.00828083468593,0.00836645274734,0.00815771413042,0.00791517876147,0.00773220102338,0.00744553687361,0.00702515566629,0.00656256133984,0.00631934525023,0.00617561617607,0.00606843108946,0.00610463944359,0.00626953368917,0.00652901139021,0.00677092509991,0.00696197728028,0.00710928818626,0.00722257126587,0.00730931730104,0.00737517151371,0.00742446752054,0.00746058225809,0.00748617499453,0.00750335645137,0.00751381238905
0.0089033349091,0.00902967533106,0.00916896973721,0.00932026000331,0.00947825963418,0.00962540093747,0.00969861684107,0.00930539122656,0.00957795278112,0.00882396079689,0.0115326613254,0.0132381328749,0.0162227755018,0.020807689742,0.0271276691418,0.0282132326916,0.0192632582429,0.0160678089362,0.0130275733828,0.0110881301354,0.0104671134712,0.00995101838245,0.00939871453245,0.0087946055216,0.00850400226274,0.00837633313014,0.00813400895158,0.00784774317783,0.00766909788385,0.0074861902053,0.00722556408398,0.00693928386931,0.00665691889988,0.00608095140999,0.00624640655095,0.00646420438922,0.00658677880489,0.00672763492443,0.00687226022412,0.00700181614703,0.00711030355802,0.00719828265921,0.00726823008072,0.00732289819132,0.00736483074157,0.00739624106018,0.00741900582216,0.00743469613163,0.00744461846312
0.00877505504555,0.00889698986618,0.0090342448055,0.00918791958969,0.00935669427118,0.00953326751742,0.00969828278227,0.00983733420587,0.0100207057956,0.0103826228705,0.0115478182499,0.0112213514976,0.0168466466875,0.023999354531,0.0487581951859,0.0665250275448,0.028794776916,0.0186366736258,0.0137118616884,0.0117395312879,0.0108290745576,0.0101345432957,0.00949699721338,0.00898612550497,0.00860867171025,0.00830782202081,0.00798697599446,0.00691034154597,0.00745013900243,0.00747494190442,0.00730714735179,0.00709947667491,0.00686925632162,0.00656427955541,0.00656647425002,0.006695641941,0.00677837640301,0.00686249202599,0.00695084117453,0.00703587350861,0.00711202803995,0.00717710046122,0.00723094756501,0.00727438673092,0.00730859653782,0.00733482752816,0.00735427067581,0.00736800316383,0.00737697187295
0.00862732454398,0.00874063248743,0.00887107959022,0.00902221025436,0.00919723391338,0.0093982972276,0.00962654939062,0.00987879306049,0.0100570226544,0.0100532703658,0.0114848688024,0.0115606704126,0.00849177053408,0.0233817275229,0.0455033477916,0.0591056695853,0.0282078672737,0.0190135842158,0.0140961916929,0.0121949053678,0.0110056936939,0.0100849831166,0.00929835629147,0.00881008346474,0.0084396111275,0.00799745403997,0.00785795616687,0.00759468065252,0.0075212429492,0.00745647374822,0.00731496894601,0.00715889782746,0.00701208398595,0.00689267332484,0.00684724646545,0.00686406722952,0.00690128545847,0.0069484067615,0.00700151345575,0.00705586700962,0.00710740787987,0.00715364370347,0.0071934641631,0.00722666623509,0.00725355751821,0.00727469696402,0.00729074137152,0.00730235955601,0.00731018708869
0.00845918975971,0.00855816527106,0.00867459450824,0.00881432428268,0.00898417900049,0.0091914376201,0.00944430904226,0.00975188185146,0.0101268422392,0.0106472199437,0.0112761232346,0.0106067040262,0.0145461765241,0.0174468484701,0.0226073240115,0.025582220441,0.0211407102945,0.0166375039059,0.0131348822294,0.011784411488,0.010726513329,0.00980111136823,0.00844341406945,0.00836947872143,0.00821940747867,0.00686260667505,0.00775009913233,0.00769799846164,0.00755699918717,0.00740085713409,0.00723731731083,0.0071131803363,0.00703769227746,0.00698712550642,0.00695998003764,0.00695693647977,0.00697063589872,0.00699482431626,0.00702543019783,0.00705902731805,0.00709272357526,0.00712442211859,0.00715284659155,0.00717737935282,0.00719785814402,0.00721440448388,0.00722730004757,0.00723690463114,0.00724360456426
0.00827087647571,0.00834832673336,0.00844087121147,0.00855669056312,0.00870622021194,0.00889909546621,0.00914483578094,0.009458312837,0.00985893685923,0.0103624252833,0.010946192325,0.011666310418,0.0131430939685,0.0144596567624,0.0144074480326,0.0155909025635,0.0148586938745,0.0135758229289,0.0122338079462,0.0110378083438,0.0101185864917,0.00938688523192,0.00876442439178,0.00841518352685,0.00818318328215,0.00792807577436,0.00779211107787,0.00766245983133,0.00748905038241,0.0072598623436,0.00697507997777,0.00688365071596,0.00695375795823,0.00698448935306,0.00698919922242,0.0069904952308,0.00699651794067,0.00700848119623,0.00702531271915,0.00704525658088,0.00706650209789,0.00708752011135,0.00710719890042,0.00712483762695,0.00714007093832,0.00715277798923,0.00716300170768,0.00717088618064,0.0071766316601
0.00806444997768,0.00811187044528,0.00816707426827,0.00824082620968,0.00835231561554,0.00851324720374,0.00872202454946,0.00899841643942,0.00936880868578,0.00981343649882,0.0103040497302,0.0108346588021,0.0114233661628,0.0120213267166,0.0122194521449,0.0108919714851,0.0114900344314,0.0100605570796,0.0107369832446,0.00965648582461,0.00913842510769,0.00864518852987,0.00830164122977,0.00816959322991,0.00804621886113,0.00788918082842,0.00773681239961,0.00758022078181,0.00738616006779,0.00707652853261,0.00611418479673,0.00623442772249,0.00681830639183,0.00694288603088,0.00697604238161,0.00698520570321,0.0069897234635,0.00699564996305,0.00700440633051,0.00701568511568,0.00702858800376,0.00704212957018,0.0070554622463,0.00706795427606,0.00707919024356,0.0070889372892,0.00709710183036,0.00710368890791,0.00710876872392
0.00784464562647,0.00785334346428,0.0078525325549,0.00784760383219,0.00789217637808,0.00802750630742,0.00816278376899,0.00832883079207,0.00871166406441,0.00911948749856,0.00946587840827,0.00962976608179,0.00854343166504,0.00896395411162,0.0098007005171,0.00790164471139,0.00850504335115,0.00975737272794,0.0096487916311,0.00902854752732,0.00854167824899,0.00687526607649,0.00578351410031,0.00775884604271,0.00782123083501,0.00772892718224,0.00760702124655,0.00746712714906,0.00729275403092,0.00703311365395,0.00655291897977,0.00646627294424,0.00680126133236,0.00691035866228,0.00694526610587,0.00695582896242,0.00695920058295,0.00696181720319,0.00696590976706,0.00697191594089,0.00697951946915,0.00698814178108,0.00699718168495,0.00700612425821,0.0070145782595,0.00702227610636,0.00702905681762,0.00703484353519,0.00703962157528
0.00761935734106,0.00758423788414,0.00751079266692,0.00733189747938,0.0070918259703,0.00745742347625,0.00750948101277,0.00584853374543,0.00795426008143,0.00838617402968,0.00863406661277,0.0087152008485,0.00862794481124,0.00867394602555,0.00850906586006,0.00713269649336,0.0080958241436,0.00868899403104,0.00878395348357,0.00857199036402,0.00825712706532,0.00789614198416,0.00762851311426,0.00759231532188,0.00757562934009,0.00751959472739,0.00743717390513,0.00733266901673,0.00720424822601,0.0070472988097,0.00688441944573,0.00681793248852,0.00685224184674,0.00688773823494,0.00690430089728,0.00690964961963,0.00691066053061,0.00691106753967,0.00691253709086,0.0069155844112,0.00692013458615,0.00692584794282,0.00693230388088,0.00693909903482,0.00694589321826,0.0069524244705,0.00695850715381,0.00696402197885,0.0069689032569
