0.0326706152447,0.0321061965442,0.031500739406,0.0308500333488,0.0301501974156,0.0293985305554,0.0285945660544,0.0277408105745,0.0268407077212,0.0258815797471,0.0247999546382,0.0235945152758,0.0229267672845,0.0231333749892,0.023222875975,0.0229661473656,0.0221041232474,0.0200725965097,0.0221483582949,0.0229099606982,0.0249293236631,0.0280000490002,0.0292796494994,0.0597967733433,0.0949701876489,0.044602167328,0.0327122797434,0.0267271027298,0.0243030180034,0.0199076323602,0.0161151593382,0.0214195694117,0.0197656147101,0.0177668279339,0.0270380380701,0.0269687667112,0.0260769672437,0.0290800813087,0.0314907829636,0.0325807624504,0.0333546259528,0.0340069780009,0.0345942690586,0.0351366953796,0.0356429609691,0.0361176608456,0.0365637590668,0.0369834957587,0.0373787436174
0.032629555723,0.0320339078795,0.0313886661277,0.0306863350829,0.0299186292494,0.0290775380884,0.0281570960677,0.0271553559272,0.0260823558866,0.0249579744126,0.0235775415962,0.0207233186922,0.0168786029923,0.0216909916677,0.0225943333131,0.0226077926921,0.0217250788995,0.0187273455203,0.0217857960266,0.0223314208361,0.0223751452431,0.0229812851714,0.0321056022015,0.0389668630712,0.0419746906743,0.0368062307599,0.0308070152614,0.0261654706526,0.0246458640814,0.0230656055486,0.0224800253881,0.0222934592287,0.0207749105662,0.0199641490189,0.0236595893703,0.0249359218329,0.0264268645941,0.0287457932721,0.030688505938,0.032061092605,0.0330722886179,0.033881659544,0.0345706585739,0.0351800975865,0.0357315575512,0.0362373627185,0.0367051715035,0.0371401539723,0.0375460699288
0.0326227727724,0.0319994316145,0.031317885264,0.0305662214214,0.0297291726148,0.0287885879893,0.0277260596978,0.0265204016411,0.0251209705113,0.0237780820367,0.0227268368921,0.0204720475683,0.0153236008323,0.0207793483073,0.0218843692522,0.0222185914929,0.0217100197305,0.018183297346,0.0158452509124,0.0217718686082,0.0226928731378,0.0260181897546,0.0292896622521,0.0292724758384,0.0297714603577,0.0309956356203,0.0286416149547,0.0259159123762,0.0250529378264,0.0239994937217,0.0229825036619,0.0217832158273,0.0193082033106,0.0214137075514,0.0189013216847,0.020948052204,0.0236340440974,0.0280091162224,0.0303176968407,0.0318458118147,0.0329800709129,0.033882527764,0.0346381717113,0.0352942383501,0.0358780643656,0.0364062385165,0.0368893836503,0.0373346956538,0.0377473231641
0.0326546098165,0.0320092193774,0.0312982700772,0.0305048214403,0.0296038184102,0.0285581690725,0.0273193178842,0.0258543928073,0.0239228230964,0.0177612931921,0.0220598542454,0.0209472765581,0.0206019491543,0.020060214871,0.0202873864986,0.021823778934,0.0215037959746,0.0195465296517,0.0207542345821,0.020919498617,0.0197808130291,0.0254955231979,0.0278374141096,0.0285647670143,0.0283403104637,0.0291600752398,0.0276674621287,0.0253847502899,0.02638047815,0.0255585231695,0.0236418896944,0.0209964496995,0.0222695536516,0.0230699555629,0.0222413132678,0.0230469944571,0.0248500698571,0.0283171709345,0.0304710969812,0.0319647965811,0.0331088536079,0.0340356190083,0.0348161995378,0.0354929241647,0.0360922253304,0.0366312150712,0.0371213883966,0.0375707768547,0.0379852216864
0.032727943599,0.0320680521447,0.0313383583635,0.0305180198009,0.029572379151,0.0284372903586,0.0269716831867,0.0248830405995,0.0233137740371,0.0221314845879,0.0217385692106,0.0192395794924,0.0210917189068,0.0197111910833,0.0207461333661,0.0216343802173,0.0214539967092,0.0212955082456,0.0216378102659,0.0224144692563,0.0239380515943,0.0258443968376,0.0271767870581,0.0266632460642,0.027545216004,0.028561420947,0.0282142304982,0.0276284862499,0.027317207233,0.0267894756794,0.0259209920195,0.0249741911998,0.0248889870911,0.0251870595474,0.0255722646259,0.0264674697504,0.0278275188374,0.0295299850345,0.031094313102,0.0323839786513,0.0334469101748,0.0343408784613,0.0351088683326,0.0357810419754,0.0363784508953,0.0369159152533,0.03740404667,0.0378506187967,0.0382614780335
0.0328432095991,0.0321772026017,0.0314419076377,0.0306161299699,0.0296630369749,0.0285099212649,0.0269672782124,0.024042372421,0.0226967890259,0.0188537925226,0.0217163207182,0.0212917107389,0.0213510132849,0.0212829046253,0.0213951360803,0.0213250941001,0.0187936388397,0.0210602878525,0.0217247842653,0.022323394508,0.0244507538189,0.0261674633031,0.0271457659113,0.0273048135028,0.0278432927343,0.028470662322,0.0283925165056,0.0279794815239,0.0278995387741,0.0278382093878,0.0275451755933,0.0271942440834,0.0268634474386,0.0252733934122,0.0267010598513,0.0283467090376,0.0295374276562,0.030753877541,0.0319365702774,0.0330087441877,0.0339525911579,0.0347796630534,0.035508303978,0.0361557274303,0.0367361161708,0.0372606391434,0.0377379754726,0.0381748853563,0.0385766920542
0.0329976722355,0.032332779852,0.031604175199,0.0307947323924,0.0298753762223,0.0287955194702,0.0274707594653,0.0258401439502,0.0240547693772,0.0223299425294,0.0216362525874,0.0175602952682,0.0205475364364,0.0200242397152,0.0206957828652,0.0205736761707,0.0209090887128,0.0218838816169,0.021826295955,0.0231516548393,0.0250610017163,0.0265303109864,0.0273701140814,0.0279080447625,0.0283170184212,0.028553045599,0.0284026641088,0.0252731759298,0.0279410318287,0.0287273701954,0.0287911060021,0.0287017834749,0.0285080845567,0.0279584810282,0.0286722631117,0.0299198674515,0.0309305343544,0.0319047487904,0.0328558453109,0.0337537106863,0.0345784663876,0.0353257666317,0.0360000496853,0.036609022187,0.0371608415621,0.0376629673854,0.0381218226773,0.0385428004944,0.0389303941767
0.033185352199,0.0325251547824,0.0318103978643,0.031031179478,0.0301703337961,0.0292001106173,0.0280817619394,0.0267557375708,0.0249206236265,0.0223417456304,0.0222543611711,0.0187245325588,0.010731685385,0.0202950502088,0.0206812107765,0.0202991658692,0.0213039549874,0.0229988524263,0.023035574151,0.0246330766462,0.0260336719814,0.0269369771159,0.0273117694373,0.0278884420137,0.0283409189077,0.028144137981,0.0287188586482,0.0286482988813,0.0291710544437,0.0296741880918,0.0298424989756,0.029927211573,0.0300266136823,0.030214647328,0.0306958753366,0.0314255779244,0.0322154927633,0.0330149443291,0.0338058605601,0.0345684891721,0.0352872782332,0.0359543434846,0.0365681033845,0.0371307186768,0.0376460895042,0.0381186527655,0.0385527637109,0.038952424852,0.0393211993861
0.0333978608666,0.0327397841049,0.0320369923108,0.0312889899354,0.0304912609568,0.0296312291875,0.0286873462081,0.0276257789709,0.0264041767544,0.0251111960356,0.0235019132931,0.0189250556646,0.0212869175049,0.019927238169,0.0200881759709,0.0217727320972,0.0228254243395,0.0238293202906,0.0237372027658,0.0255291849029,0.02677573679,0.0273661505417,0.025779096293,0.0274534498168,0.0285671194602,0.0250002673406,0.0293509393959,0.0301267301476,0.0304361079157,0.030592493701,0.0306521251547,0.0308322154782,0.0311918426767,0.031636741516,0.0321617810831,0.032769844402,0.0334258965658,0.0340995636489,0.0347716324544,0.0354271009515,0.0360543050493,0.0366457706453,0.0371980070943,0.0377104909704,0.0381845508008,0.0386224970113,0.0390270486097,0.0394009954043,0.0397470182293
0.0336262777399,0.0329591509446,0.0322530470575,0.0315202471849,0.0307732807889,0.0300113654672,0.0292214627193,0.0283932492599,0.0275106069278,0.0265265493709,0.0252954777312,0.0238896156939,0.0234307311289,0.022330771476,0.019973431212,0.021419621581,0.0226427039929,0.0242240784082,0.0255930988602,0.0265585492629,0.0273797995843,0.0279874916152,0.0283030213188,0.029020093256,0.0297915729258,0.0301910498218,0.0308156804945,0.0312971324116,0.0314646275164,0.031283925371,0.0307639913237,0.0310283540591,0.0319954617831,0.0327696728687,0.0334025835395,0.033994280591,0.034580939057,0.0351674037065,0.0357485175469,0.0363166012662,0.0368642831302,0.0373859093093,0.0378780017721,0.038339059868,0.0387690763826,0.0391690306406,0.0395404764345,0.0398852491161,0.0402052753336
0.0338644606625,0.0331664562359,0.0324203654366,0.0316560827788,0.0309273118404,0.0302475742905,0.02957446168,0.0289320330244,0.0283485820234,0.0277043154074,0.0268897286086,0.0259189061899,0.0249599691948,0.0241966599993,0.0233476470989,0.0208149882778,0.0232256645968,0.0223137934149,0.0264560573334,0.0263449445726,0.0273234696042,0.0279889660651,0.0287654911763,0.0299844475179,0.0310034656114,0.0316773362498,0.0321775595268,0.0324986028829,0.0325222111627,0.0319104960248,0.0281758367632,0.0293121695468,0.0326640136705,0.0338519881914,0.0345822252382,0.0351711119317,0.0357107127428,0.036230353064,0.0367373793955,0.0372310669321,0.0377081039482,0.038164982147,0.0385990073784,0.0390085876758,0.0393931550255,0.0397529423229,0.0400887393742,0.0404016835443,0.0406931009209
0.0341142840737,0.0333548691045,0.0324985613986,0.0315657395849,0.0307625444501,0.0302205956517,0.0295680099156,0.0289074230256,0.0288404684027,0.0286653052677,0.0281385916991,0.0270167519379,0.0226745622272,0.0227323513781,0.0242351036935,0.0196112021988,0.021835103162,0.0265100923528,0.0280741082276,0.0282059058836,0.0285622961068,0.0244615899161,0.0217433124024,0.0306106705777,0.0321753009474,0.0329681684499,0.0334838651052,0.033782723623,0.0338031605161,0.0333141229705,0.0316558788518,0.0318064424504,0.0340190767565,0.0351092019967,0.035806678362,0.0363560522611,0.0368431102418,0.0373008941954,0.0377415226082,0.038168175701,0.0385803300228,0.0389762368081,0.0393541065804,0.039712617231,0.0400510576647,0.0403692890455,0.0406676318868,0.0409467384211,0.0412074782767
0.0343908620526,0.0335456676818,0.0324998036135,0.0309806690404,0.0292054131326,0.0298697197423,0.0291928462608,0.0220219073789,0.0289589296811,0.0294858004748,0.0293157404909,0.0286260276239,0.0275376613872,0.0271166590127,0.0263623617418,0.0222187812132,0.0257390599819,0.0285580097057,0.0301100333303,0.0307832569013,0.0310913564243,0.0311216827256,0.0313708998705,0.0324480709836,0.0335099772415,0.0342908814008,0.0348393194304,0.0351763587343,0.0352990817065,0.0351915863681,0.0349744947222,0.0351860663751,0.0358804072512,0.0365559498619,0.0371074648803,0.0375748105731,0.0379946966395,0.0383877802016,0.0387639195953,0.0391269063229,0.0394774272659,0.0398147955528,0.0401379201688,0.0404458086001,0.0407377861804,0.0410135520066,0.0412731499581,0.0415169038072,0.04174534439
